Outlet_ID,Outlet_Size,Cooler_Count,Outlet_Type
OUT_12793,Medium,2.0,SMMT
OUT_12794,small,0.0,Grocery
OUT_12795,small,0.0,Bakery
OUT_12796,small,0.0,Eatery
OUT_12797,small,1.0,Grocery
OUT_12798,small,1.0,Bakery
OUT_12799,small,0.0,Grocery
OUT_12800,small,1.0,Kiosk
OUT_12801,Medium,1.0,Hotel
OUT_12802,small,0.0,Kiosk
OUT_12803,small,0.0,Kiosk
OUT_12804,Large,2.0,Pharmacy
OUT_12805,small,0.0,Eatery
OUT_12806,Medium,2.0,Hotel
OUT_12807,Large,2.0,Pharmacy
OUT_12808,small,0.0,Grocery
OUT_12809,Medium,1.0,Eatery
OUT_12810,Medium,2.0,Hotel
OUT_12811,Medium,1.0,Bakery
OUT_12812,small,0.0,Eatery
OUT_12813,Medium,2.0,Hotel
OUT_12814,Medium,1.0,Kiosk
OUT_12815,Large,3.0,Eatery
OUT_12816,Medium,2.0,Bakery
OUT_12817,Medium,1.0,Kiosk
OUT_12819,small,0.0,Hotel
OUT_12820,Large,5.0,Hotel
OUT_12821,Medium,2.0,Kiosk
OUT_12822,small,0.0,SMMT
OUT_12823,small,0.0,Pharmacy
OUT_12824,small,0.0,Grocery
OUT_12825,small,0.0,SMMT
OUT_12826,small,0.0,Grocery
OUT_12827,small,0.0,Grocery
OUT_12828,small,0.0,Hotel
OUT_12829,small,0.0,Kiosk
OUT_12830,small,0.0,Kiosk
OUT_12831,small,0.0,Kiosk
OUT_12832,Medium,1.0,SMMT
OUT_12833,Medium,2.0,SMMT
OUT_12834,Extra Large,5.0,Bakery
OUT_12835,small,0.0,Eatery
OUT_12836,Medium,1.0,Grocery
OUT_12837,small,0.0,SMMT
OUT_12838,small,0.0,Kiosk
OUT_12839,small,0.0,Kiosk
OUT_12840,small,0.0,Eatery
OUT_12841,small,0.0,Eatery
OUT_12842,Large,2.0,Bakery
OUT_12843,Medium,2.0,Bakery
OUT_12844,Medium,2.0,SMMT
OUT_12845,Medium,2.0,Pharmacy
OUT_12846,small,1.0,Eatery
OUT_12847,small,0.0,Hotel
OUT_12848,Extra Large,4.0,Eatery
OUT_12849,Medium,1.0,Eatery
OUT_12850,small,0.0,Eatery
OUT_12851,Medium,1.0,Grocery
OUT_12852,small,0.0,Hotel
OUT_12853,small,1.0,Bakery
OUT_12854,small,0.0,Kiosk
OUT_12855,Extra Large,4.0,Eatery
OUT_12856,small,0.0,Bakery
OUT_12857,Large,3.0,Bakery
OUT_12858,small,1.0,Kiosk
OUT_12859,small,0.0,Grocery
OUT_12860,small,0.0,Eatery
OUT_12861,Medium,1.0,Eatery
OUT_12862,Medium,2.0,SMMT
OUT_12863,Large,2.0,Kiosk
OUT_12864,small,0.0,Kiosk
OUT_12865,Extra Large,5.0,Eatery
OUT_12866,small,0.0,Grocery
OUT_12867,Medium,2.0,Bakery
OUT_12868,small,0.0,Hotel
OUT_12869,small,1.0,Hotel
OUT_12870,small,0.0,Grocery
OUT_12871,small,0.0,Grocery
OUT_12872,small,0.0,Kiosk
OUT_12873,Extra Large,2.0,SMMT
OUT_12874,Extra Large,5.0,Bakery
OUT_12875,Large,5.0,Bakery
OUT_12876,Medium,2.0,Eatery
OUT_12877,small,0.0,Pharmacy
OUT_12878,small,0.0,Eatery
OUT_12879,Medium,1.0,Bakery
OUT_12881,Medium,1.0,Hotel
OUT_12882,Extra Large,3.0,Hotel
OUT_12883,Medium,2.0,Eatery
OUT_12884,small,1.0,Grocery
OUT_12885,Medium,2.0,Grocery
OUT_12886,Medium,2.0,Hotel
OUT_12887,small,0.0,Hotel
OUT_12888,small,0.0,Grocery
OUT_12889,Medium,2.0,Kiosk
OUT_12890,Extra Large,2.0,Bakery
OUT_12891,Medium,1.0,Pharmacy
OUT_12892,Medium,2.0,Hotel
OUT_12893,small,0.0,Bakery
OUT_12894,small,0.0,Hotel
OUT_12895,small,0.0,Kiosk
OUT_12896,Medium,1.0,Eatery
OUT_12897,small,0.0,SMMT
OUT_12898,small,1.0,Grocery
OUT_12899,small,0.0,Pharmacy
OUT_12900,Large,5.0,Hotel
OUT_12901,small,0.0,Kiosk
OUT_12902,small,0.0,Hotel
OUT_12903,small,0.0,Grocery
OUT_12904,Medium,1.0,Eatery
OUT_12905,Large,3.0,Grocery
OUT_12906,Large,5.0,Hotel
OUT_12907,Large,3.0,Eatery
OUT_12908,small,0.0,Eatery
OUT_12909,Medium,1.0,Bakery
OUT_12910,small,1.0,Eatery
OUT_12911,Large,5.0,Hotel
OUT_12912,small,1.0,SMMT
OUT_12913,Medium,1.0,Grocery
OUT_12914,small,1.0,Grocery
OUT_12915,Medium,1.0,Grocery
OUT_12916,small,0.0,SMMT
OUT_12917,small,0.0,SMMT
OUT_12918,Medium,1.0,Bakery
OUT_12919,small,1.0,Kiosk
OUT_12920,small,0.0,SMMT
OUT_12921,Medium,1.0,Bakery
OUT_12922,small,0.0,SMMT
OUT_12923,Large,3.0,Kiosk
OUT_12924,Medium,1.0,Hotel
OUT_12925,Medium,2.0,Bakery
OUT_12926,Large,5.0,Hotel
OUT_12927,small,3.0,Grocery
OUT_12928,small,1.0,Eatery
OUT_12929,small,0.0,Bakery
OUT_12930,Medium,2.0,SMMT
OUT_12931,small,0.0,SMMT
OUT_12932,Extra Large,4.0,Bakery
OUT_12933,Medium,2.0,Hotel
OUT_12934,Medium,2.0,Bakery
OUT_12935,Large,5.0,Eatery
OUT_12936,small,0.0,Pharmacy
OUT_12937,small,0.0,Hotel
OUT_12938,small,0.0,Eatery
OUT_12939,Extra Large,2.0,Bakery
OUT_12940,small,0.0,Bakery
OUT_12941,Large,3.0,Bakery
OUT_12942,Medium,2.0,Eatery
OUT_12943,small,0.0,Pharmacy
OUT_12944,Medium,1.0,Kiosk
OUT_12945,Medium,1.0,SMMT
OUT_12946,Medium,1.0,Eatery
OUT_12947,small,0.0,Hotel
OUT_12948,small,0.0,Kiosk
OUT_12949,Large,2.0,SMMT
OUT_12950,Medium,2.0,Grocery
OUT_12951,Medium,2.0,Bakery
OUT_12952,small,1.0,Kiosk
OUT_12953,Large,5.0,Bakery
OUT_12954,small,0.0,Hotel
OUT_12955,small,0.0,Grocery
OUT_12956,small,0.0,Bakery
OUT_12958,Medium,1.0,Pharmacy
OUT_12959,small,0.0,Eatery
OUT_12960,Medium,1.0,Bakery
OUT_12961,Large,2.0,Eatery
OUT_12962,small,1.0,Bakery
OUT_12963,Medium,1.0,Kiosk
OUT_12964,small,0.0,Grocery
OUT_12965,Large,4.0,Eatery
OUT_12966,small,0.0,Bakery
OUT_12967,small,0.0,Pharmacy
OUT_12968,small,1.0,SMMT
OUT_12969,Extra Large,5.0,Pharmacy
OUT_12970,Medium,1.0,Bakery
OUT_12971,Large,2.0,Bakery
OUT_12972,Medium,2.0,Grocery
OUT_12973,small,1.0,Kiosk
OUT_12974,Extra Large,4.0,Grocery
OUT_12975,small,1.0,Bakery
OUT_12976,Large,3.0,Eatery
OUT_12977,Large,5.0,Hotel
OUT_12978,Extra Large,2.0,Hotel
OUT_12979,Medium,2.0,Bakery
OUT_12980,small,0.0,Bakery
OUT_12981,small,0.0,Bakery
OUT_12982,Medium,1.0,Hotel
OUT_12983,small,1.0,Kiosk
OUT_12984,small,0.0,SMMT
OUT_12985,Large,4.0,Eatery
OUT_12986,Large,2.0,SMMT
OUT_12987,Extra Large,3.0,Pharmacy
OUT_12988,small,0.0,Hotel
OUT_12989,small,0.0,Eatery
OUT_12990,Medium,2.0,Hotel
OUT_12991,Large,2.0,Grocery
OUT_12992,Medium,2.0,Bakery
OUT_12993,Large,2.0,Grocery
OUT_12994,Medium,1.0,SMMT
OUT_12995,small,0.0,SMMT
OUT_12996,Medium,1.0,Eatery
OUT_12997,Medium,1.0,Kiosk
OUT_12998,small,0.0,Kiosk
OUT_12999,small,1.0,Kiosk
OUT_13000,Medium,1.0,Bakery
OUT_13001,small,0.0,Kiosk
OUT_13002,small,0.0,Grocery
OUT_13003,small,0.0,SMMT
OUT_13004,Medium,2.0,Bakery
OUT_13005,small,0.0,Kiosk
OUT_13006,small,1.0,Hotel
OUT_13007,small,1.0,Hotel
OUT_13008,Extra Large,3.0,Grocery
OUT_13009,small,0.0,Bakery
OUT_13010,Large,3.0,Hotel
OUT_13011,small,0.0,Pharmacy
OUT_13012,small,1.0,Hotel
OUT_13013,small,0.0,Grocery
OUT_13014,small,0.0,Pharmacy
OUT_13015,Medium,2.0,Hotel
OUT_13016,small,0.0,SMMT
OUT_13017,Large,4.0,Bakery
OUT_13018,Medium,2.0,Kiosk
OUT_13019,Large,4.0,Bakery
OUT_13020,Medium,2.0,Hotel
OUT_13021,small,0.0,Bakery
OUT_13022,small,1.0,Bakery
OUT_13023,Extra Large,5.0,Kiosk
OUT_13024,small,0.0,Grocery
OUT_13025,small,1.0,Hotel
OUT_13026,Large,4.0,Eatery
OUT_13027,Medium,2.0,Hotel
OUT_13028,small,1.0,Bakery
OUT_13029,Medium,2.0,Kiosk
OUT_13030,small,1.0,Eatery
OUT_13031,small,1.0,Bakery
OUT_13032,Large,5.0,Bakery
OUT_13033,small,0.0,Pharmacy
OUT_13034,small,0.0,Kiosk
OUT_13035,Extra Large,5.0,Pharmacy
OUT_13036,Medium,2.0,Hotel
OUT_13037,small,0.0,Kiosk
OUT_13038,small,0.0,Eatery
OUT_13039,Medium,1.0,Eatery
OUT_13040,small,0.0,Eatery
OUT_13041,small,0.0,SMMT
OUT_13042,small,0.0,Bakery
OUT_13043,small,0.0,SMMT
OUT_13044,Medium,2.0,Bakery
OUT_13045,small,1.0,Grocery
OUT_13046,small,0.0,SMMT
OUT_13047,small,0.0,Bakery
OUT_13048,small,0.0,Bakery
OUT_13049,small,0.0,Grocery
OUT_13050,small,0.0,Grocery
OUT_13051,small,0.0,Kiosk
OUT_13052,Large,2.0,Pharmacy
OUT_13053,Medium,2.0,Eatery
OUT_13054,small,0.0,Bakery
OUT_13055,Extra Large,2.0,Eatery
OUT_13056,Medium,1.0,Kiosk
OUT_13057,Large,5.0,Kiosk
OUT_13058,small,1.0,Grocery
OUT_13059,small,1.0,Pharmacy
OUT_13060,small,0.0,Grocery
OUT_13061,small,0.0,Kiosk
OUT_13062,small,0.0,Bakery
OUT_13063,Large,3.0,Grocery
OUT_13064,small,1.0,Hotel
OUT_13065,small,0.0,Bakery
OUT_13066,Medium,1.0,Eatery
OUT_13067,small,1.0,Grocery
OUT_13068,small,0.0,Bakery
OUT_13069,small,0.0,SMMT
OUT_13070,small,0.0,Pharmacy
OUT_13071,small,1.0,Hotel
OUT_13072,Large,5.0,Hotel
OUT_13073,small,1.0,Bakery
OUT_13074,small,1.0,Pharmacy
OUT_13075,Medium,1.0,Eatery
OUT_13076,Medium,2.0,Kiosk
OUT_13077,small,0.0,Pharmacy
OUT_13078,small,1.0,Bakery
OUT_13079,small,0.0,Pharmacy
OUT_13080,small,0.0,Pharmacy
OUT_13081,small,1.0,Bakery
OUT_13082,small,0.0,Bakery
OUT_13083,small,0.0,SMMT
OUT_13084,small,0.0,SMMT
OUT_13085,small,1.0,Grocery
OUT_13086,small,0.0,SMMT
OUT_13087,small,0.0,Grocery
OUT_13088,Large,2.0,Hotel
OUT_13089,small,0.0,Pharmacy
OUT_13090,small,2.0,Eatery
OUT_13091,Medium,2.0,Kiosk
OUT_13092,Medium,2.0,Hotel
OUT_13093,Medium,1.0,Pharmacy
OUT_13094,small,0.0,Grocery
OUT_13095,Medium,1.0,Bakery
OUT_13096,Medium,1.0,Bakery
OUT_13097,Large,5.0,Eatery
OUT_13098,small,1.0,Kiosk
OUT_13099,small,1.0,Bakery
OUT_13100,small,0.0,Pharmacy
OUT_13101,Medium,2.0,Grocery
OUT_13102,small,0.0,Bakery
OUT_13103,small,0.0,Pharmacy
OUT_13104,Medium,2.0,Eatery
OUT_13105,Large,2.0,Bakery
OUT_13106,small,0.0,Grocery
OUT_13107,small,0.0,Bakery
OUT_13108,small,1.0,Hotel
OUT_13109,Medium,2.0,Hotel
OUT_13110,small,2.0,Eatery
OUT_13111,Medium,1.0,Bakery
OUT_13112,small,1.0,Pharmacy
OUT_13113,Extra Large,5.0,Kiosk
OUT_13114,small,1.0,Grocery
OUT_13115,small,0.0,Bakery
OUT_13116,Medium,2.0,Bakery
OUT_13117,small,1.0,Pharmacy
OUT_13118,Extra Large,2.0,Grocery
OUT_13119,Medium,2.0,Bakery
OUT_13120,Medium,1.0,Grocery
OUT_13121,small,0.0,Bakery
OUT_13122,small,1.0,Hotel
OUT_13123,small,0.0,Pharmacy
OUT_13124,small,0.0,Grocery
OUT_13125,Medium,1.0,SMMT
OUT_13126,small,0.0,Grocery
OUT_13127,small,1.0,Hotel
OUT_13128,Large,2.0,Pharmacy
OUT_13129,Medium,1.0,SMMT
OUT_13130,Medium,1.0,Hotel
OUT_13131,small,0.0,Eatery
OUT_13132,small,1.0,Pharmacy
OUT_13133,small,0.0,Kiosk
OUT_13134,small,0.0,Hotel
OUT_13135,Large,5.0,Hotel
OUT_13136,small,1.0,Eatery
OUT_13137,small,1.0,Eatery
OUT_13138,small,1.0,Eatery
OUT_13139,small,0.0,Grocery
OUT_13140,Extra Large,3.0,Grocery
OUT_13141,Medium,1.0,Eatery
OUT_13142,small,0.0,Kiosk
OUT_13143,small,0.0,Eatery
OUT_13144,Large,2.0,Eatery
OUT_13145,small,0.0,Bakery
OUT_13146,small,2.0,Grocery
OUT_13147,small,0.0,SMMT
OUT_13148,Medium,2.0,Pharmacy
OUT_13149,Large,3.0,SMMT
OUT_13150,Medium,2.0,Hotel
OUT_13151,Medium,2.0,SMMT
OUT_13152,Medium,2.0,Pharmacy
OUT_13153,Medium,1.0,SMMT
OUT_13154,small,0.0,Eatery
OUT_13155,small,0.0,SMMT
OUT_13156,small,0.0,Kiosk
OUT_13157,Medium,1.0,Kiosk
OUT_13158,Large,5.0,Bakery
OUT_13159,small,0.0,Kiosk
OUT_13160,small,1.0,Hotel
OUT_13161,small,1.0,Pharmacy
OUT_13162,small,1.0,Eatery
OUT_13163,small,1.0,Bakery
OUT_13164,small,0.0,Bakery
OUT_13165,Medium,2.0,Eatery
OUT_13166,small,0.0,Grocery
OUT_13167,Medium,2.0,Eatery
OUT_13168,Large,3.0,Pharmacy
OUT_13169,small,0.0,Grocery
OUT_13170,Medium,1.0,SMMT
OUT_13171,Medium,2.0,Kiosk
OUT_13172,Medium,1.0,SMMT
OUT_13173,Large,3.0,Hotel
OUT_13174,small,0.0,Eatery
OUT_13175,small,0.0,Bakery
OUT_13176,small,0.0,SMMT
OUT_13177,Medium,2.0,Hotel
OUT_13178,small,0.0,Bakery
OUT_13179,small,1.0,Pharmacy
OUT_13180,Medium,2.0,Eatery
OUT_13181,small,0.0,Grocery
OUT_13182,small,0.0,Pharmacy
OUT_13183,small,1.0,Hotel
OUT_13184,Medium,2.0,Bakery
OUT_13185,Medium,1.0,Bakery
OUT_13186,Medium,1.0,SMMT
OUT_13187,small,0.0,Hotel
OUT_13188,Medium,2.0,Bakery
OUT_13189,Medium,2.0,Grocery
OUT_13190,small,0.0,SMMT
OUT_13191,small,0.0,Bakery
OUT_13192,small,0.0,Bakery
OUT_13193,small,0.0,Grocery
OUT_13194,Medium,1.0,Eatery
OUT_13195,small,0.0,Hotel
OUT_13196,small,1.0,Grocery
OUT_13197,small,0.0,Pharmacy
OUT_13198,Medium,1.0,Pharmacy
OUT_13199,small,0.0,Grocery
OUT_13200,small,1.0,Hotel
OUT_13201,Medium,1.0,Bakery
OUT_13202,small,0.0,Eatery
OUT_13203,Medium,1.0,Hotel
OUT_13204,small,1.0,Eatery
OUT_13205,small,0.0,Eatery
OUT_13206,Large,3.0,Bakery
OUT_13207,small,0.0,Eatery
OUT_13208,small,0.0,Eatery
OUT_13209,small,0.0,Eatery
OUT_13210,Medium,1.0,Kiosk
OUT_13211,small,1.0,Grocery
OUT_13212,small,0.0,Pharmacy
OUT_13213,Medium,2.0,Kiosk
OUT_13214,small,1.0,Eatery
OUT_13215,small,0.0,Kiosk
OUT_13216,small,1.0,Hotel
OUT_13217,small,0.0,Bakery
OUT_13218,small,0.0,Grocery
OUT_13219,small,0.0,SMMT
OUT_13220,Large,2.0,Hotel
OUT_13221,small,0.0,SMMT
OUT_13222,small,0.0,Hotel
OUT_13223,Medium,1.0,Eatery
OUT_13224,small,0.0,Kiosk
OUT_13225,small,0.0,Grocery
OUT_13226,small,0.0,SMMT
OUT_13227,Medium,2.0,SMMT
OUT_13228,Large,4.0,Hotel
OUT_13229,small,0.0,Kiosk
OUT_13230,Extra Large,2.0,Pharmacy
OUT_13231,Large,2.0,SMMT
OUT_13232,Extra Large,2.0,Bakery
OUT_13233,small,0.0,Pharmacy
OUT_13234,Extra Large,5.0,Grocery
OUT_13235,small,1.0,SMMT
OUT_13236,small,1.0,Grocery
OUT_13237,Extra Large,5.0,Pharmacy
OUT_13238,Large,5.0,Hotel
OUT_13239,small,1.0,Kiosk
OUT_13240,Extra Large,5.0,Kiosk
OUT_13241,Medium,1.0,Pharmacy
OUT_13242,small,0.0,Hotel
OUT_13243,Medium,1.0,Kiosk
OUT_13244,small,0.0,Eatery
OUT_13245,small,1.0,Pharmacy
OUT_13246,Medium,1.0,Eatery
OUT_13247,small,0.0,SMMT
OUT_13248,small,0.0,Eatery
OUT_13249,small,1.0,SMMT
OUT_13250,small,0.0,SMMT
OUT_13251,small,0.0,Pharmacy
OUT_13252,Large,5.0,Pharmacy
OUT_13253,small,0.0,Pharmacy
OUT_13254,Extra Large,2.0,Bakery
OUT_13255,small,0.0,Pharmacy
OUT_13256,Large,3.0,Kiosk
OUT_13257,small,0.0,Grocery
OUT_13258,Medium,2.0,Grocery
OUT_13259,small,1.0,SMMT
OUT_13260,small,0.0,Kiosk
OUT_13261,small,5.0,Pharmacy
OUT_13262,small,1.0,Eatery
OUT_13263,small,0.0,Pharmacy
OUT_13264,Medium,2.0,SMMT
OUT_13265,small,0.0,Bakery
OUT_13266,Extra Large,5.0,Grocery
OUT_13267,small,0.0,SMMT
OUT_13268,small,0.0,Kiosk
OUT_13269,Large,5.0,Eatery
OUT_13270,Large,3.0,Eatery
OUT_13271,Large,4.0,Eatery
OUT_13272,Large,3.0,SMMT
OUT_13273,small,0.0,Kiosk
OUT_13274,small,1.0,Kiosk
OUT_13275,small,0.0,Grocery
OUT_13276,small,0.0,Kiosk
OUT_13277,Medium,2.0,Kiosk
OUT_13278,small,2.0,SMMT
OUT_13279,Medium,2.0,Grocery
OUT_13280,Medium,1.0,Eatery
OUT_13281,Large,5.0,SMMT
OUT_13282,small,0.0,Eatery
OUT_13283,small,0.0,Kiosk
OUT_13284,Large,4.0,SMMT
OUT_13285,Large,2.0,Hotel
OUT_13286,Medium,2.0,Kiosk
OUT_13287,small,1.0,Bakery
OUT_13288,Large,5.0,Pharmacy
OUT_13289,Large,4.0,Eatery
OUT_13290,small,1.0,Kiosk
OUT_13291,small,1.0,SMMT
OUT_13292,Medium,2.0,SMMT
OUT_13293,Medium,2.0,SMMT
OUT_13294,Medium,1.0,SMMT
OUT_13295,small,1.0,Hotel
OUT_13296,Extra Large,2.0,Eatery
OUT_13297,Medium,2.0,Kiosk
OUT_13298,Medium,2.0,Kiosk
OUT_13299,small,1.0,Bakery
OUT_13300,small,0.0,Hotel
OUT_13301,small,1.0,Grocery
OUT_13302,Medium,2.0,SMMT
OUT_13303,Medium,1.0,Grocery
OUT_13304,small,0.0,Kiosk
OUT_13305,small,0.0,Bakery
OUT_13306,small,1.0,Kiosk
OUT_13307,small,0.0,Bakery
OUT_13308,small,0.0,Eatery
OUT_13309,Medium,2.0,Grocery
OUT_13310,small,0.0,Pharmacy
OUT_13311,Medium,1.0,Kiosk
OUT_13312,small,1.0,Pharmacy
OUT_13313,small,1.0,SMMT
OUT_13314,Extra Large,3.0,Eatery
OUT_13315,small,1.0,Bakery
OUT_13316,small,0.0,Kiosk
OUT_13317,small,1.0,Bakery
OUT_13318,Large,4.0,Grocery
OUT_13319,Large,5.0,Kiosk
OUT_13320,Large,5.0,Hotel
OUT_13321,small,0.0,Hotel
OUT_13322,small,1.0,SMMT
OUT_13323,small,0.0,Eatery
OUT_13324,Medium,2.0,Grocery
OUT_13325,small,0.0,Eatery
OUT_13326,small,0.0,SMMT
OUT_13327,small,1.0,Bakery
OUT_13328,small,0.0,Eatery
OUT_13329,small,1.0,Bakery
OUT_13330,small,1.0,SMMT
OUT_13331,small,0.0,Pharmacy
OUT_13332,small,0.0,Bakery
OUT_13333,Extra Large,5.0,SMMT
OUT_13334,Medium,2.0,Kiosk
OUT_13335,Extra Large,3.0,Bakery
OUT_13336,small,1.0,Hotel
OUT_13337,small,1.0,Eatery
OUT_13338,Large,5.0,Eatery
OUT_13339,Large,4.0,Kiosk
OUT_13340,small,2.0,SMMT
OUT_13341,small,1.0,Grocery
OUT_13342,small,0.0,Pharmacy
OUT_13343,Large,4.0,Kiosk
OUT_13344,small,1.0,Pharmacy
OUT_13345,small,0.0,Bakery
OUT_13346,small,0.0,Hotel
OUT_13347,Extra Large,5.0,Bakery
OUT_13348,small,0.0,Hotel
OUT_13349,small,1.0,Grocery
OUT_13350,Large,3.0,Kiosk
OUT_13351,Medium,2.0,Kiosk
OUT_13352,Medium,2.0,Pharmacy
OUT_13353,Medium,1.0,SMMT
OUT_13354,small,0.0,Pharmacy
OUT_13355,Medium,2.0,Pharmacy
OUT_13356,small,0.0,Hotel
OUT_13357,small,1.0,Bakery
OUT_13358,small,1.0,Hotel
OUT_13359,small,0.0,Eatery
OUT_13360,Medium,2.0,Pharmacy
OUT_13361,small,0.0,SMMT
OUT_13362,small,1.0,Hotel
OUT_13363,small,1.0,Eatery
OUT_13364,Medium,1.0,Bakery
OUT_13365,small,0.0,SMMT
OUT_13366,Medium,1.0,Pharmacy
OUT_13367,small,0.0,Kiosk
OUT_13368,Medium,2.0,Grocery
OUT_13369,Medium,1.0,Hotel
OUT_13370,Large,5.0,Bakery
OUT_13371,small,0.0,Eatery
OUT_13372,small,1.0,Kiosk
OUT_13373,small,0.0,Bakery
OUT_13374,small,1.0,Bakery
OUT_13375,small,1.0,Grocery
OUT_13376,Medium,2.0,Grocery
OUT_13377,Medium,1.0,Pharmacy
OUT_13378,small,0.0,Kiosk
OUT_13379,Extra Large,3.0,Hotel
OUT_13380,Medium,1.0,Hotel
OUT_13381,small,0.0,Kiosk
OUT_13382,small,0.0,Eatery
OUT_13383,small,0.0,Grocery
OUT_13384,Medium,2.0,Grocery
OUT_13385,Medium,1.0,Eatery
OUT_13386,small,0.0,SMMT
OUT_13387,Medium,1.0,Bakery
OUT_13388,Medium,1.0,SMMT
OUT_13389,Medium,2.0,SMMT
OUT_13390,Large,5.0,Kiosk
OUT_13391,Medium,1.0,Kiosk
OUT_13392,Large,5.0,Grocery
OUT_13393,small,1.0,Grocery
OUT_13394,small,0.0,SMMT
OUT_13395,Large,2.0,Grocery
OUT_13396,small,1.0,Grocery
OUT_13397,small,1.0,Grocery
OUT_13398,small,0.0,Bakery
OUT_13399,small,1.0,Pharmacy
OUT_13400,small,0.0,SMMT
OUT_13401,Medium,1.0,Grocery
OUT_13402,Medium,1.0,Pharmacy
OUT_13403,Extra Large,5.0,Bakery
OUT_13404,small,0.0,SMMT
OUT_13405,Medium,2.0,Bakery
OUT_13406,small,1.0,Grocery
OUT_13407,small,0.0,Eatery
OUT_13408,small,1.0,Grocery
OUT_13409,Medium,1.0,Pharmacy
OUT_13410,Large,2.0,Eatery
OUT_13411,small,0.0,Pharmacy
OUT_13412,Extra Large,3.0,Grocery
OUT_13413,Medium,2.0,Pharmacy
OUT_13414,Large,3.0,Pharmacy
OUT_13415,small,0.0,Hotel
OUT_13416,Medium,1.0,SMMT
OUT_13417,Large,5.0,Pharmacy
OUT_13418,small,0.0,Eatery
OUT_13419,small,1.0,Hotel
OUT_13420,small,0.0,Bakery
OUT_13421,small,0.0,Eatery
OUT_13422,small,1.0,Grocery
OUT_13423,small,0.0,Bakery
OUT_13424,small,0.0,Hotel
OUT_13425,small,0.0,Kiosk
OUT_13426,small,0.0,Pharmacy
OUT_13427,small,1.0,Grocery
OUT_13428,small,1.0,Grocery
OUT_13429,small,0.0,Eatery
OUT_13430,Large,2.0,Grocery
OUT_13431,small,1.0,Hotel
OUT_13432,small,0.0,Grocery
OUT_13433,small,0.0,Pharmacy
OUT_13434,small,0.0,Kiosk
OUT_13435,small,0.0,Grocery
OUT_13436,small,0.0,Bakery
OUT_13437,small,0.0,Kiosk
OUT_13438,small,0.0,Eatery
OUT_13439,small,1.0,Grocery
OUT_13440,Large,2.0,Grocery
OUT_13441,small,0.0,Pharmacy
OUT_13442,Large,3.0,Kiosk
OUT_13443,Medium,1.0,SMMT
OUT_13444,small,0.0,Pharmacy
OUT_13445,small,0.0,SMMT
OUT_13446,Large,2.0,Eatery
OUT_13447,Medium,1.0,Bakery
OUT_13448,Large,5.0,Bakery
OUT_13449,small,1.0,Kiosk
OUT_13450,Medium,1.0,Bakery
OUT_13451,small,1.0,Bakery
OUT_13452,small,0.0,SMMT
OUT_13453,Large,4.0,Hotel
OUT_13454,small,0.0,Grocery
OUT_13455,Medium,2.0,Grocery
OUT_13456,small,0.0,Grocery
OUT_13457,Medium,1.0,Bakery
OUT_13458,Large,4.0,Eatery
OUT_13459,small,0.0,Bakery
OUT_13460,small,0.0,Bakery
OUT_13461,small,1.0,Kiosk
OUT_13462,Medium,2.0,Grocery
OUT_13463,small,0.0,Eatery
OUT_13464,Medium,2.0,SMMT
OUT_13465,small,0.0,Kiosk
OUT_13466,small,0.0,Eatery
OUT_13467,small,0.0,SMMT
OUT_13468,Large,5.0,Kiosk
OUT_13469,Large,2.0,Eatery
OUT_13470,Medium,2.0,Grocery
OUT_13471,small,0.0,Eatery
OUT_13472,Medium,2.0,Kiosk
OUT_13473,small,0.0,Hotel
OUT_13474,small,0.0,Hotel
OUT_13475,small,0.0,Pharmacy
OUT_13476,Medium,1.0,Hotel
OUT_13477,Large,3.0,Hotel
OUT_13478,Medium,1.0,Grocery
OUT_13479,small,0.0,Hotel
OUT_13480,small,0.0,Grocery
OUT_13481,Extra Large,2.0,Bakery
OUT_13482,Medium,2.0,Hotel
OUT_13483,small,0.0,Grocery
OUT_13484,Medium,1.0,Grocery
OUT_13485,Large,3.0,Eatery
OUT_13486,small,0.0,Kiosk
OUT_13487,small,0.0,Eatery
OUT_13488,Medium,1.0,Bakery
OUT_13489,Medium,1.0,Grocery
OUT_13490,Medium,2.0,SMMT
OUT_13491,small,0.0,Grocery
OUT_13492,small,0.0,Grocery
OUT_13493,small,1.0,Grocery
OUT_13494,small,0.0,Hotel
OUT_13495,small,0.0,SMMT
OUT_13496,Large,4.0,Kiosk
OUT_13497,small,1.0,Hotel
OUT_13498,Medium,2.0,SMMT
OUT_13499,Medium,2.0,Pharmacy
OUT_13500,Medium,1.0,Bakery
OUT_13501,Medium,1.0,SMMT
OUT_13502,small,0.0,Pharmacy
OUT_13503,small,0.0,Pharmacy
OUT_13504,Large,3.0,Hotel
OUT_13505,Large,2.0,Pharmacy
OUT_13506,Large,5.0,Kiosk
OUT_13507,Medium,2.0,SMMT
OUT_13508,small,1.0,SMMT
OUT_13509,Medium,1.0,Pharmacy
OUT_13510,small,0.0,Bakery
OUT_13511,small,1.0,Hotel
OUT_13513,small,0.0,Grocery
OUT_13514,Extra Large,3.0,Grocery
OUT_13515,Medium,2.0,Kiosk
OUT_13516,Large,5.0,SMMT
OUT_13517,Medium,1.0,Hotel
OUT_13518,small,1.0,Hotel
OUT_13519,small,0.0,SMMT
OUT_13520,Large,3.0,Hotel
OUT_13521,small,0.0,Pharmacy
OUT_13522,Large,2.0,Kiosk
